Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
826-840 S Mariposa Ave,"['Two fitness centers', 'Walk-in closets', 'Courtyard seating areas', 'Two conference rooms', 'Stainless steel appliances', 'Vinyl plank flooring', 'Clubroom', 'Crenshaw carpets', 'Flexible studio, one and two bedroom floorplans', 'Ping pong', 'Subterranean parking garage', 'Top of the line finishes', 'Bocce ball court', 'Two mail & package rooms', 'Dog run', 'In unit laundry in every unit', 'Nest intelligent climate controls', 'Package Service', 'Elevator', 'Clubhouse', 'Lounge', 'Fitness Center', 'Roof Terrace', 'Courtyard', 'Washer/Dryer', 'Air Conditioning', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Hardwood Floors', 'Carpet', 'Walk-In Closets']",Koreatown,https://www.apartments.com/koreatown-los-angeles-ca/,3whmk0g,Fedora x Trilby,https://www.apartments.com/fedora-x-trilby-los-angeles-ca/3whmk0g/,5.0,verified,0
3921 Wilshire Blvd,"['Keyless Unit Entry', 'Recreational Room With Tv & Kitchen', 'Custom Closet System', 'Wood-look Flooring In Kitchens', 'Hollywood Views Available', 'Walk In Closets Available', 'Custom Roller Shades', 'Frigidaire Stainless Steel Appliances', 'Quartz Countertops', ""Roof Deck With Bbq's & Fire Pits"", 'Balconies With Swing Doors Available', 'Wood-look Flooring In Living Areas', 'Dual Flush Toilet', 'Up To 9’11” Tall Windows Available', 'Custom Cabinetry', 'Grohe Plumbing Fixtures', 'Nest Thermostats', 'Samsung Stainless Steel Appliances', 'Fitness Center With Cardio & Weights', 'Full Kitchen Marble Backsplash', 'Mail Room & Parcel Room', 'Package Service', 'Community-Wide WiFi', 'Controlled Access', 'Property Manager on Site', 'Video Patrol', '24 Hour Access', 'Trash Pickup - Door to Door', 'Recycling', 'Renters Insurance Program', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Conference Rooms', 'Fitness Center', 'Gameroom', 'Roof Terrace', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Views', 'Walk-In Closets', 'Deck']",Koreatown,https://www.apartments.com/koreatown-los-angeles-ca/,pbecsqs,The Arden,https://www.apartments.com/the-arden-los-angeles-ca/pbecsqs/,4.6,verified,0
8375 Fountain Ave,"['Laundry Room on site', 'Touch Less Amazon Delivery', 'Gated Parking', 'Pool', 'Picnic Area', 'Air Conditioning', 'Heating', 'Kitchen', 'Refrigerator', 'Balcony']",West Hollywood,https://www.apartments.com/west-hollywood-ca/,gvt560y,8375 Fountain Ave,https://www.apartments.com/8375-fountain-ave-west-hollywood-ca/gvt560y/,4.0,verified,0
4210 Del Rey Ave,"['Hulu And Netflix Included In Rent!', 'Community-Wide WiFi', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', 'Concierge', 'Furnished Units Available', 'Trash Pickup - Curbside', 'Maid Service', 'Elevator', 'Lounge', 'Fitness Center', 'Spa', 'Pool', 'Bicycle Storage', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'Zen Garden', 'Individual Locking Bedrooms', 'Private Bathroom', 'Roommate Matching', 'Individual Leases Available', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Security System', 'Tub/Shower', 'Dishwasher', 'Ice Maker', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Dining Room', 'Furnished', 'Balcony', 'Patio', 'Deck']",Del Rey,https://www.apartments.com/del-rey-los-angeles-ca/,bxzsxg8,C1 Coliving by CLG (Shared Apartments),https://www.apartments.com/c1-coliving-by-clg-shared-apartments-marina-del-rey-ca/bxzsxg8/,4.8,verified,0
1716 Edgemont St,"['Pet Friendly', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', 'Recycling', 'Online Services', 'Composting', 'Key Fob Entry', 'Elevator', 'Vintage Building', 'Bicycle Storage', 'Gated', 'Fenced Lot', 'High Speed Internet Access', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Eat-in Kitchen', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Gas Range', 'Carpet', 'Vinyl Flooring', 'High Ceilings', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings']",Los Feliz,https://www.apartments.com/los-feliz-ca/,p54j3st,Edgemont & Banbury Manor Apartments,https://www.apartments.com/edgemont-banbury-manor-apartments-los-angeles-ca/p54j3st/,4.0,verified,0
4220 Santa Rosalia Dr,"['Cable Ready', 'Close To Parks, Shopping, And Schools', 'Large Closets*', 'Ceiling Fans', 'Close to Public Transit', 'Courtyard', 'Hardwood Floors*', 'Large Grassy Areas', 'Courtesy Patrol', 'Easy Access to Shopping', 'Smoke Free', 'Stainless Steel Appliances*', 'Carpeting', 'Controlled Access', 'Online Payments Available', 'Package Service', 'Disposal', 'Night Patrol', 'Close To Downtown LA And Public Transit', 'Easy Access To Freeways', 'Gas Range', 'Refrigerator', 'Dishwasher*', 'Microwave*', 'Window Coverings', 'Linen Closets*', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Gated', 'Courtyard', 'High Speed Internet Access', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Gas Range', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Family Room', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Lawn']",Crenshaw,https://www.apartments.com/crenshaw-los-angeles-ca/,kypgg28,Santa Rosalia Apartment Homes,https://www.apartments.com/santa-rosalia-apartment-homes-los-angeles-ca/kypgg28/,4.0,verified,0
801 N Fairfax Ave,"['garage parking', 'nest thermostat', 'EVcharging', 'Barbeque', 'fitness center', 'Rooftop lounge', 'Firepit', 'Controlled Access', 'Property Manager on Site', 'Video Patrol', 'Recycling', 'Renters Insurance Program', 'Online Services', 'EV Charging', 'Elevator', 'Lounge', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Cabana', 'Courtyard', 'Grill', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Cable Ready', 'Satellite TV', 'Tub/Shower', 'Fireplace', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Vaulted Ceiling', 'Views', 'Balcony']",Beverly Grove,https://www.apartments.com/beverly-grove-los-angeles-ca/,bm9w288,801 North,https://www.apartments.com/801-north-los-angeles-ca/bm9w288/,4.9,verified,0
1425 N Crescent Heights,"['Parking', 'Full-Height Backsplashes', 'Pool', 'Built-In Bar In Select Units', 'Floating Vanities And Quartz Countertops', 'Dedicated Wine And Beverage Refrigerator', 'Gym', 'Waterfall Edge Detailing', 'Calacatta Quartz Countertops', 'Large Slabs Of Calacatta Quartz-Inspired Tile', 'LG In-Home Washer/Dryer', 'Barn Door Detailing', 'Package Concierge', 'Skylight In Select Units', 'Wood Inspired Floors Throughout', 'Ample Storage With Oversized Pull-Out Drawers', 'Oversized Soaking Tubs', 'Oversized Stand Up Showers With Rain Shower Heads', 'Terrace', 'Walk-In Closets', 'Package Service', 'Property Manager on Site', 'Concierge', 'Renters Insurance Program', 'Online Services', 'Lounge', 'Fitness Center', 'Pool', 'Bicycle Storage', 'Gated', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Office', 'Den', 'Views', 'Skylights', 'Walk-In Closets', 'Window Coverings', 'Large Bedrooms', 'Balcony']",West Hollywood,https://www.apartments.com/west-hollywood-ca/,wn8k8ek,Element WeHo,https://www.apartments.com/element-weho-west-hollywood-ca/wn8k8ek/,4.0,verified,0
12855 Runway Rd,"['Gated entry', 'Refrigerator', 'Reserved garage parking', 'Resort-style pool', 'Smoke and vape free community', 'State-of-the-art fitness center', 'Ultra-high-speed internet', 'Central air conditioning & heat', 'Microwave', 'Storage Available', 'Access to nearby shopping & dining', 'Air conditioning', 'Clubhouse', 'Pet friendly', 'Spa', 'Spin Studio', 'Conference/Meeting room', 'Courtesy Patrol', 'Electric car chargers', 'Guest parking available', 'Occasions room', '24-hour parcel locker', 'Courtyards with lush landscaping', 'Outdoor fireplace lounge', 'Barbecue grills', 'In-home full-size washer & dryer', 'Poolside cabanas', 'Balcony', 'Elevators', 'Gate directory', 'iLounge', 'Movement studio', 'Nest thermostats', 'Pet wash station', 'Concierge', 'Pet Washing Station', 'Clubhouse', 'Lounge', 'Fitness Center', 'Spa', 'Pool', 'Gated', 'Washer/Dryer', 'Air Conditioning', 'Fireplace', 'Kitchen', 'Microwave', 'Refrigerator', 'Balcony']",Greater Culver City,https://www.apartments.com/greater-culver-city-los-angeles-ca/,1r1yrb7,Villas at Playa Vista - Montecito,https://www.apartments.com/villas-at-playa-vista-montecito-playa-vista-ca/1r1yrb7/,4.9,verified,0
255 W 5th St,"['Penthouse', 'Washer/Dryer', 'Cable Ready', 'Ocean View', 'Disposal', 'Efficient Appliances', 'Mountain View', 'Electronic Thermostat', 'Recycling', 'Yoga/Pilates Room', 'Refrigerator', 'Large Closets', 'Media Room', 'Microwave', 'Air Conditioner', 'Downtown View', 'Wheelchair Access', 'BBQ/Picnic Area', 'Dishwasher', 'Harbor View', 'High Ceilings', 'Rooftop Terrace', 'Package Service', 'Property Manager on Site', 'Recycling', 'Public Transportation', 'Elevator', 'Business Center', 'Clubhouse', 'Fitness Center', 'Pool', 'Sundeck', 'Picnic Area', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Cable Ready', 'Dishwasher', 'Disposal', 'Microwave', 'Refrigerator', 'High Ceilings', 'Walk-In Closets', 'Window Coverings']",Central San Pedro,https://www.apartments.com/central-san-pedro-san-pedro-ca/,6fqh39t,Vue,https://www.apartments.com/vue-san-pedro-ca/6fqh39t/,5.0,verified,0
21050 Kittridge St,"['Controlled-access Parking Garage', 'Grand Living Room Ceilings', 'Luxer Automated Package Room', 'Online Payments Available', 'Studio, One, Two and Three-Bedroom Homes', 'Air Conditioning', 'Energy-Efficient Lighting', 'Spa-inspired Bathrooms with Large Soaking Tub', 'Wood-Style Flooring in Living and Dining Areas', 'Designated Bike Room Storage with Fix-It Station', 'Resident Clubhouse with Smart TV Lounge', 'Fully Equipped Catering Kitchen with Gas Cooktop', 'Minimal Italian Cabinets with Soft-Close Drawers', 'Atrium with Outdoor Café Seating and Fire Pit', 'Executive Conference and Meeting Room', 'Full-size High-efficiency Washer and Dryer', 'Premium Granite and Quartz Countertops', 'Spacious Bedrooms that Accommodate King Size Beds', 'UV Protecting Solar Shades*', 'Package Service', 'Community-Wide WiFi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Online Services', 'Pet Play Area', 'Pet Washing Station', 'Public Transportation', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Conference Rooms', 'Fitness Center', 'Spa', 'Pool', 'Bicycle Storage', 'Media Center/Movie Theatre', 'Roof Terrace', 'Sundeck', 'Cabana', 'Courtyard', 'Grill', 'Picnic Area', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Office', 'Built-In Bookshelves', 'Walk-In Closets', 'Window Coverings', 'Large Bedrooms']",Canoga Park,https://www.apartments.com/canoga-park-ca/,xgxpy3p,Bell Warner Center,https://www.apartments.com/bell-warner-center-canoga-park-ca/xgxpy3p/,4.6,verified,0
6565-7225 Crescent Park W,"['Genuine Hardwood Flooring', 'Stainless Steel GE Appliances', 'Beautiful Granite Countertops', '9 Ft To 14 Ft Ceilings', 'Custom Cabinetry', 'Private Balconies', 'Large Fire Pit To Gather Friends', 'Washer/Dryer', 'Business Center', 'Clubhouse', 'Fitness Center', 'Pool', 'High Speed Internet Access', 'Washer/Dryer', 'Smoke Free', 'Granite Countertops']",Playa Vista,https://www.apartments.com/playa-vista-ca/,wzsz3ch,The Villas at  The Ventana,https://www.apartments.com/the-villas-at-the-ventana-playa-vista-ca/wzsz3ch/,4.8,verified,0
401 N Pass Ave,"['Furnished Units Available', 'Lounge', 'Fitness Center', 'Bicycle Storage', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Smoke Free', 'Dishwasher', 'Microwave', 'Furnished']",McNeil,https://www.apartments.com/mcneil-burbank-ca/,5v597vq,AVA Burbank,https://www.apartments.com/ava-burbank-burbank-ca/5v597vq/,4.9,verified,0
1200 W Riverside Dr,"['Great Location - Close to Major Studios', 'Onsite Recycling Program', 'Smoke-Free Community', 'We Love Pets!*', 'Barbecue Grilling Stations and Picnic Areas', 'Wired for Technology', 'Carpeting', 'Dishwasher', 'Observation Deck with Lounge Seating', 'Online Payments Available', 'Energy Star Appliances', 'Energy-Efficient Windows', 'Personal Patio or Balcony*', 'Complete appliance package', 'Covered Parking Available', 'Energy Efficient Lighting*', 'Microwave *furnished units only', 'Theater with 90-Inch Projection Screen', 'Abundant Closet Space', 'Air Conditioner', 'Custom Crown Molding', 'Fully Furnished Apartments Available*', 'Gourmet Kitchens', 'Green-Friendly Community', 'Laundry Facilities', 'Property Manager on Site', 'Furnished Units Available', 'Recycling', 'Business Center', 'Clubhouse', 'Lounge', 'Fitness Center', 'Pool', 'Gated', 'Air Conditioning', 'Dishwasher', 'Microwave', 'Crown Molding', 'Balcony']",Rancho Adjacent,https://www.apartments.com/rancho-adjacent-burbank-ca/,7vcsb6z,1200 Riverside,https://www.apartments.com/1200-riverside-burbank-ca/7vcsb6z/,4.5,verified,0
9131 Darby Ave,"['Gym', 'SMART ENTRY SYSTEMS', 'CONTEMPORARY EUROPEAN KITCHENS', 'LARGE SPARKLING POOL', 'SMART THERMOSTATS', 'COIN - FREE LAUNDRY ROOM', 'Dog Park', 'DEDICATED STUDY LOUNGE', 'DOUBLE DOOR REFRIGERATORS AVAILABLE', 'Outdoor Kitchen', 'ROOFTOP TERRACE', 'SECURED PARCEL DELIVERY BOXES', '1 BATHROOM FOR EVERY BEDROOM', 'FURNISHED BALCONIES AND PATIOS', 'TILE BACKSPLASHES', 'Package Service', 'Community-Wide WiFi', 'Laundry Facilities', 'Controlled Access', 'Property Manager on Site', 'Video Patrol', 'Furnished Units Available', 'On-Site Retail', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Planned Social Activities', 'Pet Play Area', 'EV Charging', 'Key Fob Entry', 'Elevator', 'Lounge', 'Multi Use Room', 'Disposal Chutes', 'Fitness Center', 'Spa', 'Pool', 'Bicycle Storage', 'Gated', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'Picnic Area', 'Individual Locking Bedrooms', 'Private Bathroom', 'Roommate Matching', 'Walk To Campus', 'Individual Leases Available', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Tub/Shower', 'Intercom', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Views', 'Skylights', 'Walk-In Closets', 'Furnished', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Deck', 'Garden']",Northridge,https://www.apartments.com/northridge-ca/,h5wvd83,Aspire Apartments,https://www.apartments.com/aspire-apartments-northridge-ca/h5wvd83/,4.9,verified,0
14056 Valleyheart Dr,"['intercom', 'Secured Entry', 'Touch Less Amazon Delivery', 'Fitness Center', 'Pool', 'Intercom']",Sherman Oaks,https://www.apartments.com/sherman-oaks-ca/,qc8v3sw,14056 Valleyheart,https://www.apartments.com/14056-valleyheart-sherman-oaks-ca/qc8v3sw/,4.9,verified,0
350 S San Fernando Blvd,"['Near Shopping, Entertainment and Restaurants', 'Stunning Outdoor Fireplaces with Lounge Area', 'High-speed Internet Available', 'Olympic-sized Swimming Pool', 'Spa and Barbeque Area', 'Easy Access to I-5', 'New Cabinetry and Black Appliances', 'Gourmet Kitchens with Granite Counters', 'Located near Public Transportation', 'Recreation Room', 'State-of-the-Art Fitness Center', 'Furnished Units Available', 'Business Center', 'Lounge', 'Fitness Center', 'Spa', 'Pool', 'Playground', 'Courtyard', 'High Speed Internet Access', 'Storage Space', 'Dishwasher', 'Microwave', 'Recreation Room', 'Furnished', 'Loft Layout', 'Window Coverings', 'Balcony']",Burbank,https://www.apartments.com/burbank-ca/,wcm3vmk,Avalon Burbank,https://www.apartments.com/avalon-burbank-burbank-ca/wcm3vmk/,4.6,verified,0
1724 N Highland Ave,"['Hot Tub', 'Pet Waste Area / Stations', 'Courtyard BBQ', 'Fireplace in Select Units', 'Large Closets', 'Storage Units Available', 'Gas Range', 'Refrigerator', 'Washer/Dryer', 'Co-Work Space', 'Off Street Parking', 'Peloton', 'Pet Area', 'Premium(Location Faces H+H Intersection)', 'Disposal', 'Heated Pool', 'Online Service Requests', 'Secured Parking', 'Window Coverings', 'Dishwasher', 'Indoor Cycling Studio', 'Microwave', 'Parcel Pending Services', 'Cable Ready', 'Hardwood Floors', 'Nest Thermostat', 'Online Payments', 'Security Deposit:$800 On Approved Credit', 'Air Conditioner', 'Efficient Appliances', 'Patio/Balcony', 'Washer/Dryer in All Units', 'Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', 'Video Patrol', '24 Hour Access', 'On-Site ATM', 'On-Site Retail', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Pet Play Area', 'EV Charging', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Business Center', 'Lounge', 'Storage Space', 'Disposal Chutes', 'Conference Rooms', 'Fitness Center', 'Spa', 'Pool', 'Gated', 'Cabana', 'Courtyard', 'Grill', 'Private Bathroom', 'Study Lounge', 'Walk To Campus', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Security System', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Fireplace', 'Intercom', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Gas Range', 'Hardwood Floors', 'Dining Room', 'Family Room', 'Office', 'Den', 'Built-In Bookshelves', 'Crown Molding', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Deck']",Hollywood,https://www.apartments.com/hollywood-ca/,vmvm5wg,1724 Highland,https://www.apartments.com/1724-highland-hollywood-ca/vmvm5wg/,4.9,verified,0
13448 Beach Ave,"['2 Weeks Free', 'Community-Wide WiFi', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Furnished Units Available', 'Recycling', 'Maid Service', 'Online Services', 'Pet Washing Station', 'EV Charging', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Conference Rooms', 'Fitness Center', 'Spa', 'Pool', 'Bicycle Storage', 'Gameroom', 'Media Center/Movie Theatre', 'Gated', 'Roof Terrace', 'Sundeck', 'Grill', 'Picnic Area', 'Individual Locking Bedrooms', 'Private Bathroom', 'Roommate Matching', 'Individual Leases Available', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Island Kitchen', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Coffee System', 'Instant Hot Water', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Dining Room', 'Office', 'Den', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Furnished', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Deck']",Del Rey,https://www.apartments.com/del-rey-los-angeles-ca/,0rgdct2,G8 by CLG Coliving (Shared Apartment),https://www.apartments.com/g8-by-clg-coliving-shared-apartment-marina-del-rey-ca/0rgdct2/,3.9,verified,0
9810 Zelzah Ave,"['Central Air', 'Hardwood Style Floors (In Select Units)', 'Private Balconies or Patios', 'Stainless Steel Appliances (In Select Units)', 'Beautiful Landscaping', 'Pictures may not be of exact apartment home', 'Quartz Countertops (In Select Units)', 'Stove', 'Close to CSUN', 'Courtyard', 'Dishwasher', 'Microwave', 'Mirrored Closet Doors (In Select Units)', 'Easy Access to Shopping', 'Garbage Disposal', 'Picnic Area with Barbecue', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Furnished Units Available', 'Laundry Service', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Fitness Center', 'Pool', 'Gated', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Microwave', 'Refrigerator', 'Gas Range', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Views', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Northridge,https://www.apartments.com/northridge-ca/,0gy1rf0,Zelzah Court,https://www.apartments.com/zelzah-court-northridge-ca/0gy1rf0/,4.9,verified,0
1410 5th St,"['State-of-the-Art Fitness Center', 'Pilates Reformer/Yoga Room', '24-hour Emergency Maintenance', '3rd Floor Roof BBQ Deck', 'Exclusive Dog Park', 'Sunset Rooftop Deck', 'Secure Bike Storage', 'Package Service', 'Controlled Access', 'Trash Pickup - Curbside', 'Recycling', 'Renters Insurance Program', 'Dry Cleaning Service', 'EV Charging', 'Key Fob Entry', 'Elevator', 'Lounge', 'Storage Space', 'Disposal Chutes', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Roof Terrace', 'Sundeck', 'Grill', 'Zen Garden', 'Dog Park', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Tile Floors', 'Views', 'Balcony', 'Deck']",Downtown Santa Monica,https://www.apartments.com/downtown-santa-monica-santa-monica-ca/,c7qjrsd,Riva,https://www.apartments.com/riva-santa-monica-ca/c7qjrsd/,4.8,verified,0
13603 Marina Pointe Dr,"['BBQ areas', 'Large patio', 'Refrigerator', 'Controlled access parking garage', 'Corner location', 'Home Purchase Plan', 'Washer and dryer', 'Coastal cedar on sand finish package', 'Courtyard view', 'Lifestyles services powered by Amenify', 'Smart home package', 'Stainless steel appliances', 'Co-working spaces', 'Gas stove', 'Moving services with Move Matcher', 'Resident app', 'Walk-In Closets', 'Build credit score with RentTrack', 'Quartz countertops', 'Updated interior', 'Courtyards', 'Tile backsplash', 'Bi-Weekly Payment Program', 'Dual vanity', 'Granite countertops', 'Maple on black finish package', 'Spa tub', 'Stone flooring', 'Two dog parks and dog run', 'Wood plank flooring', 'Conference rooms', 'Deposit free with Rhino', 'Dishwasher', 'Fireplace', 'Patio', 'Pool view', 'Resident lounge', 'Slate on harbor grey finish package', 'Walk-in closet with custom built-ins', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Elevator', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Fitness Center', 'Spa', 'Pool', 'Gated', 'Washer/Dryer', 'Fireplace', 'Dishwasher', 'Stainless Steel Appliances', 'Refrigerator', 'Walk-In Closets', 'Patio']",Venice Beach,https://www.apartments.com/venice-beach-marina-del-rey-ca/,h9wqw70,The Westerly on Lincoln,https://www.apartments.com/the-westerly-on-lincoln-marina-del-rey-ca/h9wqw70/,4.9,verified,0
6250 Canoga Ave,"['Cardio and Weight Training Center', 'Kitchen Islands*', 'Outdoor Fireplaces', 'Computer Niches*', 'Indoor Sport Court', 'In-Home Washers and Dryers', 'Al Fresco Veranda with Barbeques', 'Resident Business Center', '*Select Units', 'Sports Lounge with Pool Table and Plasma TV`s', 'WiFi Hot Spots', 'Dog Parks', 'Game Room with Billiards and Demonstration Kitchen', 'Nine Foot Ceilings', 'Oval Roman Tubs*', 'Select Amenity Spaces for Rent. Contact Leasing fo', 'Upgraded Appliance Package*', 'Wood Inspired Flooring*', 'Media Screening Room', 'On Site Restaurant, Morton’s Steakhouse', 'Resort Pool and Spa with Poolside Cabanas', 'Maintenance on site', 'Property Manager on Site', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Disposal Chutes', 'Fitness Center', 'Spa', 'Pool', 'Basketball Court', 'Gameroom', 'Gated', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Dishwasher', 'Disposal', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Walk-In Closets']",Warner Center,https://www.apartments.com/warner-center-woodland-hills-ca/,m6n342h,Triana Apartments,https://www.apartments.com/triana-apartments-woodland-hills-ca/m6n342h/,5.0,verified,0
